18,165
55,124
63,169
16,96
45,36
129,118
207,163
19,9
52,203
145,9
15,165
192,37
59,183
11,74
182,33
69,180
82,86
1,173
138,184
67,113
15,168
118,203
186,31
122,181
75,13
76,109
74,80
160,165
92,13
160,25
75,155
6,161
121,108
78,0
205,169
47,132
51,110
194,203
111,104
11,161
207,68
149,3
115,102
4,84
21,84
70,185
193,45
89,96
134,47
147,27
92,155
7,71
5,8
78,142
169,128
149,89
55,196
157,165
8,37
209,103
143,27
201,183
63,199
211,180
63,118
143,173
5,96
136,139
209,24
15,184
202,138
143,96
61,205
25,84
76,25
47,56
4,23
157,168
189,104
188,61
46,126
96,13
117,55
165,26
3,183
134,189
65,106
45,107
19,80
136,35
76,167
148,161
153,161
5,79
78,74
116,36
157,91
96,155
46,181
3,156
90,9
8,108
212,185
167,80
117,197
122,116
159,77
201,16
53,28
47,127
48,29
4,94
12,169
175,49
197,124
76,8
44,39
53,99
151,16
65,21
199,24
197,16
79,37
197,196
48,100
169,57
76,98
149,18
118,56
75,23
205,199
158,96
153,74
124,28
209,32
72,98
136,177
18,23
157,184
116,178
44,110
63,27
69,199
203,205
119,29
115,39
138,95
65,92
117,132
52,61
136,21
94,97
130,87
202,67
143,25
89,23
104,120
134,27
55,177
123,61
86,23
130,41
43,181
41,189
15,23
90,151
80,87
189,33
145,183
18,94
157,20
63,98
209,113
69,185
189,132
52,132
140,38
167,9
59,41
128,95
188,181
4,177
159,6
21,184
15,94
193,110
15,180
59,112
14,149
69,38
197,53
49,194
126,87
158,25
98,128
145,156
1,31
78,89
15,26
153,3
154,169
25,149
72,31
69,109
6,19
33,182
76,150
146,84
79,179
118,198
163,84
211,199
149,71
197,177
1,102
75,165
124,170
11,19
86,26
66,201
209,42
59,189
119,171
115,181
138,103
205,118
131,138
70,43
189,61
136,163
147,96
15,97
6,90
77,19
72,96
89,165
118,104
86,91
82,19
193,39
141,43
55,54
167,84
134,169
63,57
123,203
86,165
96,80
88,77
130,183
11,90
15,42
185,181
61,63
140,180
126,54
183,189
3,41
126,124
87,96
146,13
70,114
82,74
188,126
163,13
149,0
72,173
207,106
46,39
134,57
187,107
161,80
86,168
147,79
86,42
205,47
55,190
150,108
211,185
77,161
55,125
10,159
132,63
5,148
138,113
82,161
147,25
48,211
74,41
167,13
146,177
163,184
141,185
126,196
188,55
3,14
207,35
117,39
74,14
118,132
122,110
189,127
75,84
146,94
63,128
15,113
195,99
92,84
61,134
187,36
3,112
157,180
83,27
12,27
134,199
161,9
140,57
69,57
190,100
126,35
15,177
147,8
150,37
86,184
114,39
156,149
186,110
112,47
78,71
191,194
55,35
43,39
189,56
146,23
134,118
195,28
167,149
140,43
190,29
46,110
175,182
41,47
132,205
75,35
207,92
208,201
92,42
86,38
201,189
35,152
197,190
152,159
3,85
147,148
190,211
85,7
120,52
74,183
69,43
160,94
205,98
76,96
96,84
117,126
136,106
12,98
4,35
69,128
21,151
117,181
116,107
194,132
55,106
90,80
74,156
186,39
43,110
13,156
76,79
207,21
79,108
21,42
15,38
157,94
160,23
201,112
211,109
205,27
194,61
96,7
62,191
157,177
157,23
143,102
41,118
83,169
201,41
14,7
118,127
75,94
177,152
157,97
49,52
211,38
143,31
163,151
157,26
140,199
41,193
51,192
148,90
148,19
25,7
126,177
69,114
124,99
104,40
49,175
153,90
52,177
155,156
212,114
153,19
33,40
212,43
119,100
114,181
204,191
112,189
183,193
197,125
66,59
115,110
140,185
197,54
193,192
205,57
205,128
137,59
3,145
75,177
157,42
7,172
92,184
191,175
59,47
69,176
157,113
136,92
203,134
130,47
126,48
81,17
203,63
55,48
86,180
194,177
145,145
89,94
134,98
4,106
60,159
123,132
7,146
76,6
119,69
149,172
85,149
145,112
21,113
19,152
188,110
211,176
15,109
145,41
188,39
10,17
14,78
13,168
120,194
145,85
96,149
45,193
49,123
104,182
86,94
53,181
130,112
12,157
86,35
106,10
5,6
92,9
154,98
145,14
25,78
17,157
33,111
154,27
202,159
140,109
72,102
211,128
149,146
66,130
84,14
137,201
197,106
130,189
133,49
126,190
161,152
24,157
185,110
86,97
211,57
112,51
122,50
120,33
81,159
77,90
48,69
183,118
82,90
211,114
197,35
76,148
10,173
119,211
141,114
15,35
59,118
86,177
55,119
185,39
18,163
106,152
92,151
123,35
146,106
155,168
183,47
74,3
84,156
24,149
187,193
19,169
10,88
35,10
163,113
5,77
157,109
211,43
61,163
126,125
41,199
78,30
67,167
133,191
55,206
48,140
15,106
195,181
140,34
154,157
21,9
112,193
134,128
86,113
122,192
132,134
61,189
146,35
120,175
74,112
131,17
13,14
117,110
35,81
62,49
74,85
163,42
157,38
78,4
41,51
83,98
123,177
159,157
90,10
51,50
156,7
74,145
140,128
191,52
49,33
78,172
156,78
62,185
52,35
68,183
21,80
84,26
167,7
140,176
126,106
3,3
166,157
152,173
191,123
167,78
131,159
175,111
208,130
175,40
78,146
13,85
201,118
31,194
114,110
197,119
112,118
152,88
160,163
140,114
65,182
75,106
62,120
147,77
90,152
59,180
41,122
190,140
67,170
51,121
208,59
7,30
157,106
69,34
201,47
166,149
177,81
197,48
15,157
92,113
163,80
49,104
86,109
116,51
124,39
161,169
83,15
52,106
88,15
152,17
60,17
203,163
3,74
183,199
209,167
84,168
7,101
85,78
155,85
204,120
120,123
147,6
69,165
183,122
193,121
61,181
197,206
69,105
95,15
41,197
96,78
60,88
7,75
190,69
65,181
59,181
7,4
81,31
19,10
13,26
191,104
157,35
203,189
194,106
116,193
177,10
27,152
45,51
204,185
89,21
210,183
124,181
95,7
163,9
145,74
155,14
149,101
211,105
90,27
202,88
104,111
132,21
173,194
149,75
55,191
11,147
83,157
161,81
204,49
88,157
155,97
187,122
137,130
19,81
130,118
57,184
126,119
95,157
13,97
81,173
53,39
13,155
183,51
193,50
195,110
89,163
207,182
191,33
112,57
12,15
17,15
45,122
81,88
95,149
154,86
194,35
138,25
126,64
3,143
76,77
119,140
201,180
90,169
132,47
53,110
24,15
133,43
145,3
209,170
157,157
139,41
86,106
159,86
102,52
211,165
2,153
132,163
203,181
106,81
166,86
10,31
18,21
12,86
92,80
136,40
17,86
149,30
152,102
24,7
211,34
202,17
112,199
19,27
84,85
133,120
61,21
149,4
160,92
24,86
138,167
112,122
10,102
161,10
183,197
25,152
9,153
166,78
122,121
130,38
41,57
9,175
155,26
138,28
39,189
187,51
195,39
161,98
203,92
120,104
123,106
74,74
78,101
13,179
126,206
18,92
24,78
86,15
19,98
140,105
154,15
132,189
61,92
159,15
133,185
166,15
152,31
140,23
5,153
131,88
67,25
139,183
69,173
160,21
207,181
55,64
166,7
183,128
209,96
102,194
197,135
132,39
112,55
161,27
136,39
136,182
55,194
41,128
53,196
130,180
60,169
45,189
61,47
12,151
130,39
62,43
68,41
61,169
65,195
98,10
126,49
138,170
203,21
67,96
55,135
17,167
86,157
78,75
45,194
31,52
203,118
204,114
210,112
183,57
82,5
128,42
84,13
65,40
74,1
59,38
140,165
201,181
173,123
209,25
90,81
197,64
67,28
51,199
15,15
132,181
112,197
203,47
69,23
73,11
96,10
61,39
41,55
61,118
80,11
80,33
84,97
116,122
110,47
207,111
201,109
65,39
209,99
62,114
157,86
136,181
124,110
211,94
204,43
169,152
197,191
84,37
59,39
130,181
76,11
98,152
83,86
140,31
27,10
68,112
88,86
31,123
95,86
55,49
126,191
65,111
153,147
210,41
203,110
11,5
31,197
11,154
82,147
57,42
59,109
49,173
126,52
67,99
15,86
128,184
124,54
183,126
131,27
199,184
13,13
62,211
3,1
116,47
69,203
2,11
69,94
155,155
81,102
15,161
173,52
89,92
83,9
132,27
145,143
136,53
61,110
18,149
207,40
144,153
25,10
41,126
84,155
53,183
74,143
201,38
95,78
90,98
2,167
88,25
209,28
207,110
157,15
1,144
211,23
167,152
65,110
9,11
9,33
73,153
201,110
59,110
132,92
151,153
96,152
39,47
27,81
55,209
169,81
203,39
151,175
13,37
80,153
116,52
55,120
122,57
197,120
5,11
112,128
102,55
69,31
138,96
126,135
132,118
183,55
80,175
207,39
181,189
110,189
11,76
55,52
133,114
82,12
155,179
120,31
41,195
84,179
147,153
133,69
57,207
201,39
140,61
153,76
139,112
3,163
169,10
19,149
199,113
57,113
155,84
76,153
197,49
86,19
102,123
35,207
136,111
58,161
89,7
153,5
140,173
53,54
211,173
199,42
155,13
60,27
45,47
145,1
124,41
130,109
145,72
144,11
144,82
167,81
167,10
151,11
197,194
151,33
195,196
126,194
13,84
151,82
151,104
73,25
181,118
124,196
131,169
155,108
12,9
3,72
138,99
116,189
51,179
2,82
61,27
83,151
61,161
67,187
25,81
147,82
52,173
9,82
132,169
7,157
65,53
211,102
72,2
23,147
197,123
17,25
195,125
45,52
126,67
202,169
86,86
51,57
187,189
9,104
112,53
62,205
39,118
154,151
47,177
13,108
181,47
202,98
45,179
187,118
1,146
31,55
69,209
203,169
128,65
11,12
74,21
155,37
49,31
17,165
136,195
154,80
90,7
203,98
88,167
106,65
140,94
207,124
132,110
112,126
159,96
67,209
62,69
116,194
207,195
187,123
5,82
59,206
69,102
69,61
193,128
129,19
122,37
136,110
15,19
130,110
122,199
159,167
58,197
187,194
55,123
18,7
6,151
102,197
53,125
98,81
60,98
82,154
120,173
132,19
126,120
82,76
45,118
53,41
2,25
128,113
1,2
133,211
20,149
12,80
21,148
193,199
173,197
138,45
61,98
55,67
123,31
41,53
84,84
173,126
147,11
78,15
65,124
57,65
94,5
140,203
153,154
86,161
74,72
89,149
124,183
153,83
56,187
211,31
133,63
73,167
73,82
197,52
72,144
195,54
57,211
191,102
96,81
17,96
191,173
63,209
45,123
118,35
3,21
49,182
126,209
112,195
24,167
19,7
204,211
51,128
35,65
128,207
202,27
80,82
211,203
58,19
157,161
74,163
80,104
204,140
211,132
90,149
187,47
5,172
31,126
154,9
157,90
106,207
110,118
116,37
129,161
160,78
203,27
2,143
195,112
122,179
72,4
84,108
11,83
76,82
15,164
160,149
132,161
49,102
140,67
23,155
51,37
61,191
144,96
61,19
195,183
144,167
207,53
143,73
88,23
67,45
143,144
197,138
140,102
159,25
183,124
52,31
197,209
7,15
48,205
138,187
23,5
62,140
62,63
199,136
123,173
78,157
145,92
47,35
69,132
183,195
94,147
32,197
161,78
138,67
126,123
45,37
124,125
187,52
131,98
116,118
1,4
199,207
130,64
15,90
177,136
83,80
200,90
133,205
129,55
132,98
193,57
77,9
193,108
173,55
136,124
41,198
6,153
118,177
18,78
63,183
69,67
153,12
116,179
203,90
72,146
209,116
191,31
53,112
91,7
92,6
194,102
2,96
127,45
35,197
128,69
17,23
88,96
67,67
140,209
145,163
134,67
59,64
161,149
204,69
88,165
58,55
138,209
130,206
177,207
129,197
1,170
1,73
120,40
149,86
55,138
116,123
122,128
211,61
41,124
6,9
57,136
95,25
20,7
157,19
165,76
204,134
77,151
21,6
200,161
91,149
102,126
76,30
193,179
82,83
189,106
92,148
127,187
128,211
5,175
56,45
160,7
195,41
203,161
9,147
57,69
144,25
143,2
35,157
134,209
120,102
187,108
197,67
209,187
69,179
133,140
183,53
120,182
143,75
63,67
53,209
43,195
140,132
3,92
49,40
194,173
17,149
86,90
95,167
19,78
59,210
149,157
76,172
73,1
165,147
24,25
73,143
86,164
19,157
211,138
159,94
209,138
86,22
5,30
43,193
2,1
89,78
199,65
201,135
35,136
94,13
189,177
15,22
200,126
94,155
132,49
68,181
148,80
9,162
124,112
145,21
57,195
132,191
119,63
161,7
119,205
58,90
51,108
23,13
162,78
73,96
61,49
177,65
61,90
103,55
7,163
48,63
112,56
72,73
77,11
187,179
143,146
126,138
103,197
63,208
112,198
163,77
200,19
198,116
193,37
32,55
203,19
77,153
134,41
209,45
134,183
41,56
106,55
106,197
112,124
211,209
199,140
128,136
72,170
72,28
194,31
67,116
205,138
191,111
50,189
74,92
166,96
90,78
76,33
106,136
64,187
80,5
3,161
129,90
122,108
76,175
147,101
159,165
6,11
52,102
209,209
132,90
106,15
144,72
63,41
7,86
140,37
23,76
201,206
35,55
1,28
138,116
149,15
80,147
165,5
157,93
7,179
200,197
123,102
78,86
148,151
5,33
204,63
62,134
94,76
9,5
124,67
114,53
165,84
35,15
162,149
133,134
106,157
189,35
118,106
47,106
203,120
88,7
61,167
116,108
72,75
130,68
45,108
140,179
90,15
140,138
69,37
1,75
187,37
88,94
190,134
163,148
198,187
124,209
138,138
130,135
174,126
65,191
69,138
114,195
183,127
148,82
53,67
40,165
43,53
17,7
199,211
88,149
64,195
205,112
129,126
130,210
205,209
114,51
17,94
67,138
191,182
143,4
211,67
166,167
147,172
59,68
77,80
144,143
65,211
59,135
58,126
19,15
157,164
43,51
90,157
177,126
165,155
143,99
203,191
147,104
139,39
190,205
159,23
80,20
114,193
6,80
35,201
139,181
151,76
128,53
174,197
78,21
68,39
91,78
183,198
148,153
205,183
209,67
92,77
23,204
177,86
134,66
80,162
121,47
201,64
200,55
177,197
135,45
20,78
21,77
148,9
211,108
195,138
56,116
9,20
57,53
7,21
143,170
127,116
147,175
151,147
162,7
23,176
177,157
128,140
63,66
128,195
211,179
57,140
195,209
33,181
63,138
31,154
185,124
50,47
64,45
159,78
74,19
134,138
78,37
78,163
201,139
185,195
132,25
163,6
49,111
159,149
201,210
24,96
136,49
5,101
21,176
2,72
161,86
15,93
3,19
134,208
111,23
185,122
198,45
39,147
23,84
161,157
210,110
135,53
136,69
151,91
121,189
61,120
199,69
106,59
7,37
135,187
61,25
48,134
94,62
65,49
120,111
199,124
95,96
185,193
149,92
205,67
11,173
76,101
74,161
73,72
78,179
132,167
86,93
32,126
40,23
94,84
41,127
94,34
191,40
205,137
104,39
37,171
210,181
52,151
192,118
102,12
92,34
6,82
206,116
64,53
110,5
136,191
132,120
119,134
166,25
145,90
151,162
82,31
199,195
103,126
111,165
63,112
149,163
149,108
18,143
65,69
112,127
77,82
35,126
134,112
35,59
108,29
106,126
27,196
1,99
123,9
72,99
203,96
205,208
192,189
147,30
207,120
33,147
89,1
144,1
135,195
23,62
76,104
182,94
80,76
136,211
206,124
106,201
16,195
206,187
207,140
106,86
140,108
5,190
31,185
23,34
94,204
157,22
33,39
31,12
21,34
98,54
94,176
124,138
39,5
5,104
114,124
11,31
104,181
145,161
41,147
104,5
165,13
177,130
149,179
87,53
203,167
88,78
65,175
207,191
37,29
203,49
182,165
102,154
52,9
206,195
130,139
165,133
190,63
18,1
174,55
24,173
207,211
165,105
177,201
175,110
16,209
92,176
27,54
90,86
183,56
114,122
76,48
33,5
139,110
173,83
102,43
9,76
148,11
205,41
177,55
110,147
41,209
82,173
163,105
165,204
112,5
16,53
5,48
31,43
56,143
35,86
80,91
108,171
128,124
78,92
143,28
41,5
147,33
165,176
123,151
175,181
89,143
98,196
134,137
151,5
173,154
163,176
181,76
65,33
121,118
24,31
16,67
135,116
177,15
136,33
41,67
74,90
153,102
211,37
69,108
181,147
78,108
104,147
53,147
87,195
76,190
132,96
179,100
194,80
102,185
95,31
136,120
111,94
135,124
160,72
53,138
60,153
43,124
169,125
17,78
175,76
195,67
158,124
21,187
185,53
87,67
9,198
112,147
147,119
51,159
136,175
153,173
95,173
87,209
51,206
112,67
127,1
29,206
124,5
159,7
112,209
173,114
59,139
136,140
201,68
106,130
9,199
19,86
131,11
56,1
21,183
161,15
183,76
53,5
92,45
43,122
179,171
94,133
60,11
80,56
21,45
9,56
194,151
68,110
185,51
122,17
9,91
122,64
100,64
210,39
51,17
94,105
104,110
160,143
207,104
39,158
80,57
127,143
18,195
124,147
51,64
92,41
166,102
158,138
16,171
110,16
131,153
57,124
169,196
102,83
89,53
7,92
7,204
183,138
151,20
63,137
92,187
175,147
25,195
87,29
158,195
78,62
92,105
198,72
199,53
16,145
110,76
82,102
147,190
108,100
123,80
50,118
64,116
63,144
80,198
149,21
43,157
3,90
195,76
7,108
173,185
122,159
96,53
61,96
29,64
9,57
89,72
122,206
65,120
87,3
15,197
100,206
183,147
40,94
134,2
205,66
21,41
207,175
58,145
39,16
98,125
80,199
202,82
18,53
64,124
23,157
29,167
104,76
10,211
65,140
16,29
92,183
114,15
110,158
22,181
35,130
7,62
89,195
23,133
192,47
58,173
35,174
166,173
9,210
87,171
86,55
47,150
64,147
23,105
163,116
129,3
94,15
87,124
206,45
25,53
78,204
100,25
145,19
151,127
96,195
76,119
87,145
158,209
33,110
81,69
49,159
47,201
9,182
93,39
31,83
21,105
183,209
102,114
39,76
11,193
198,143
11,102
112,76
134,144
136,104
35,179
193,88
149,37
193,135
37,100
195,147
129,31
114,157
202,153
106,32
95,102
16,3
52,80
171,135
86,197
80,68
63,2
18,72
27,125
87,138
163,187
151,128
43,15
163,112
15,55
33,76
181,87
118,8
129,145
58,3
203,25
23,15
60,145
64,151
207,49
151,198
160,124
112,138
94,157
100,167
193,159
81,211
39,178
29,25
193,206
182,23
93,181
10,69
127,72
25,193
16,124
124,76
206,53
131,82
92,116
129,173
106,174
80,127
135,5
207,69
80,210
120,17
5,119
55,199
122,88
118,150
171,206
118,59
31,114
158,100
149,133
135,147
177,59
22,39
165,62
35,187
58,31
165,34
35,32
51,211
80,40
7,194
41,76
65,104
167,124
175,39
82,51
9,68
151,199
106,37
120,159
163,183
158,74
205,73
24,102
16,138
47,8
33,157
181,158
160,195
41,138
1,209
185,86
118,201
158,171
131,3
80,182
135,9
157,126
200,74
149,204
56,72
165,86
167,195
158,145
53,76
17,205
173,12
205,144
163,34
185,157
157,197
181,5
171,96
64,5
200,145
49,17
110,36
82,193
165,157
47,59
47,148
9,40
122,135
96,51
171,167
152,140
152,211
106,179
131,145
153,31
164,181
179,29
200,173
126,57
11,51
106,45
164,110
135,151
60,82
21,116
200,102
35,37
122,69
78,52
9,127
17,189
110,178
60,3
104,15
194,9
177,103
160,1
51,88
64,9
37,197
169,54
175,5
39,36
51,135
100,135
80,128
177,174
29,135
9,128
151,139
189,79
72,67
151,210
92,112
21,112
25,51
39,87
158,53
189,150
55,57
206,147
147,48
206,76
40,197
110,87
18,124
16,100
4,199
96,193
88,63
36,183
126,199
35,45
118,6
106,187
173,43
122,211
191,159
44,145
183,5
51,69
189,201
7,133
32,143
191,88
7,52
189,130
89,124
207,33
25,124
67,147
16,74
151,111
166,31
158,67
88,47
87,100
183,67
198,1
45,209
153,122
195,5
202,11
63,73
108,55
177,108
59,174
163,45
202,74
206,80
151,182
78,194
153,193
21,193
181,107
111,55
75,57
167,122
107,41
177,179
197,128
202,145
78,133
28,177
33,15
115,3
43,86
151,56
103,1
1,67
43,186
104,157
17,63
67,157
96,124
26,201
206,151
177,116
181,178
138,5
116,67
37,193
167,193
197,199
193,17
193,140
193,64
20,169
130,32
72,209
87,74
149,123
175,86
143,138
15,126
17,173
171,64
92,51
134,73
88,205
151,57
177,187
25,210
35,169
118,148
88,189
163,41
108,197
37,210
193,211
58,74
159,134
111,197
114,86
23,86
75,199
33,159
99,35
189,77
114,44
32,209
5,197
86,126
107,183
115,145
29,96
149,194
66,195
159,118
47,6
129,74
175,157
10,140
179,126
94,86
17,47
37,55
25,191
40,55
100,96
32,145
22,110
103,143
58,102
35,103
138,147
143,209
116,209
9,139
47,79
159,205
37,170
64,76
138,15
189,148
130,174
81,140
49,88
92,193
12,187
93,110
129,102
99,177
47,130
106,103
45,186
9,111
159,189
11,122
80,139
4,57
181,16
35,108
36,41
97,59
179,197
108,51
53,149
91,27
60,74
182,197
88,31
114,186
44,3
138,157
97,201
32,1
96,68
182,126
108,193
118,79
160,53
146,199
33,153
135,76
53,177
91,169
53,165
178,183
186,145
158,29
120,88
64,80
174,143
67,5
88,173
39,107
96,210
17,200
209,147
30,199
106,169
187,209
201,174
146,128
178,112
45,67
106,27
108,68
104,17
149,62
37,191
108,210
118,130
104,159
186,74
167,53
59,32
46,149
163,193
25,122
80,111
55,128
103,67
21,51
82,122
59,201
170,177
106,108
131,74
76,55
61,143
158,3
35,116
15,199
51,140
103,209
55,157
7,123
76,197
28,35
137,53
43,44
185,186
96,49
137,195
33,86
1,138
103,3
205,2
174,72
17,134
47,77
135,80
108,28
67,15
209,157
17,118
83,45
41,143
185,15
116,44
26,59
209,76
168,201
37,51
30,209
20,27
7,196
179,193
37,126
110,107
124,7
96,191
96,122
104,11
40,126
126,128
187,138
103,145
162,169
106,116
4,128
124,35
49,160
201,103
36,112
163,122
170,106
185,115
17,31
124,23
108,170
209,86
168,130
179,122
44,74
157,55
65,147
159,173
25,68
47,168
35,27
88,58
122,140
200,3
162,98
78,123
47,144
159,102
104,86
165,15
83,187
37,68
171,25
33,17
167,210
167,139
152,69
72,138
32,72
177,98
179,139
88,134
116,186
177,169
179,210
164,39
200,31
118,77
177,32
88,118
67,76
124,149
108,126
151,68
175,88
111,126
38,167
174,138
101,57
75,128
108,49
45,138
147,126
104,153
189,8
208,124
11,212
107,112
206,5
117,7
32,67
191,17
115,74
53,208
189,59
130,59
151,40
59,103
167,120
153,51
175,159
103,72
174,74
174,209
7,151
124,177
21,122
28,106
177,37
179,99
147,197
132,1
208,195
43,115
19,187
124,165
53,161
88,200
138,76
202,3
23,193
67,86
167,191
66,145
26,130
174,145
5,55
206,9
37,122
101,199
86,57
126,15
112,1
108,191
66,53
179,170
154,116
181,36
187,115
37,169
25,49
117,149
20,98
167,51
197,57
15,142
195,78
17,102
41,192
101,67
130,201
42,167
175,82
25,139
32,3
116,138
195,106
37,28
154,187
23,201
12,45
78,54
120,18
130,103
177,45
132,143
17,185
136,5
118,26
86,199
35,98
195,94
45,44
126,157
92,122
53,7
33,11
159,129
99,106
53,35
172,128
112,143
37,139
43,148
187,186
101,209
39,199
33,88
32,138
53,23
179,120
195,149
114,115
193,69
5,126
149,52
138,86
78,196
17,58
188,78
201,130
175,153
195,177
175,15
97,130
66,124
143,67
195,165
30,57
159,200
172,199
203,72
157,128
118,2
197,86
53,166
53,158
183,72
37,49
159,63
108,122
25,120
172,138
120,160
32,74
149,125
91,98
109,25
189,6
159,47
191,89
88,102
96,139
207,76
37,99
179,191
46,7
106,98
108,139
189,97
179,55
47,205
182,55
13,193
146,57
12,116
36,205
178,41
186,3
45,115
189,73
136,147
174,1
9,203
82,70
209,5
104,88
103,138
27,210
76,126
118,168
137,124
96,120
188,149
201,201
180,96
27,144
59,59
36,187
124,66
78,9
203,143
157,199
118,144
153,141
197,157
53,78
187,67
103,74
201,32
183,143
90,45
109,167
27,178
61,1
108,99
163,51
33,82
83,116
82,212
124,208
15,57
124,19
195,137
55,15
78,151
41,1
67,154
116,115
30,67
94,51
137,3
7,54
90,187
53,106
149,80
124,78
49,18
25,161
53,94
65,5
170,35
17,129
161,116
47,26
51,158
104,82
30,128
195,90
172,209
149,196
47,2
24,179
124,161
108,27
37,120
185,44
209,15
46,78
38,25
59,130
61,72
86,0
11,70
168,59
191,160
112,50
15,128
27,143
53,66
7,9
124,106
94,193
207,147
113,25
55,86
189,168
94,59
165,122
137,145
189,144
19,45
108,169
88,43
53,19
114,6
179,51
110,57
208,74
179,98
124,94
180,167
88,129
124,24
162,27
153,212
124,16
23,51
86,142
112,192
118,63
41,72
66,3
159,31
195,208
84,51
30,138
107,63
80,61
23,212
167,68
7,125
37,27
177,27
157,71
183,121
179,68
49,89
113,167
65,76
101,128
94,201
33,143
47,97
175,17
88,185
184,96
108,120
31,161
18,207
9,207
174,67
15,0
98,68
47,73
165,130
114,148
159,114
147,55
38,96
11,141
185,77
35,181
117,78
53,137
208,53
130,130
132,72
167,49
86,128
174,3
7,80
41,50
39,149
126,86
42,25
181,128
112,72
110,199
65,155
149,151
98,2
179,28
107,45
23,59
29,175
19,116
161,187
33,197
195,95
98,36
195,161
165,193
138,12
208,145
101,138
17,43
63,143
179,169
43,6
33,165
29,197
157,142
78,125
183,192
124,166
184,167
124,158
10,143
41,168
118,205
53,90
23,122
39,57
154,45
187,44
96,19
165,201
120,89
195,7
122,16
47,158
53,24
66,74
136,76
95,37
53,16
98,1
84,193
107,205
80,203
47,63
21,171
94,70
175,11
29,143
195,35
98,210
98,144
13,51
33,172
159,185
107,187
67,173
104,1
195,23
98,178
159,58
172,57
37,98
15,209
138,154
195,87
118,97
179,49
15,71
118,73
185,148
109,96
36,63
9,61
102,19
41,121
82,141
189,134
42,96
27,68
124,137
89,65
23,130
41,177
96,161
27,2
17,114
122,158
155,122
43,77
95,179
98,143
94,212
36,45
104,143
78,80
27,36
80,65
39,128
6,199
53,95
178,134
90,116
124,90
181,199
94,122
151,132
169,139
169,73
53,87
195,166
137,74
102,161
19,183
106,39
37,181
89,207
80,207
67,12
106,181
195,158
178,116
189,205
7,199
23,187
155,193
178,205
110,7
39,173
151,203
108,98
47,134
25,19
9,201
188,7
110,149
169,210
13,122
136,13
36,134
169,144
169,107
209,83
9,132
51,16
47,171
201,59
29,201
27,139
178,187
136,155
203,1
27,73
157,57
24,37
36,116
167,90
197,15
100,175
27,149
193,87
169,178
209,154
27,107
27,1
31,179
166,108
23,70
169,72
33,1
167,161
46,161
193,158
67,83
25,90
165,141
175,72
31,19
30,181
166,179
169,143
51,87
24,108
165,212
175,143
18,65
86,71
183,1
104,197
9,65
35,39
173,90
160,136
173,161
160,207
27,72
134,143
23,141
172,67
151,207
100,33
151,136
104,55
149,54
112,121
33,72
191,18
113,96
207,5
94,130
177,110
189,26
181,78
39,7
22,203
31,90
104,165
189,2
207,84
63,191
171,104
88,114
65,13
29,33
177,181
100,197
33,55
63,1
114,77
18,136
33,23
29,55
81,143
175,126
205,72
112,168
134,1
118,158
104,23
9,136
38,151
10,1
35,110
92,171
180,25
41,26
100,55
100,143
16,197
175,94
5,184
39,78
10,185
153,70
110,128
195,66
81,1
65,84
47,16
181,149
171,126
207,155
171,175
149,9
124,95
175,197
161,45
112,26
152,72
21,29
27,192
118,16
15,188
195,19
205,143
92,29
183,97
29,104
100,1
33,126
104,30
189,87
63,72
27,191
163,100
33,94
165,51
31,200
41,154
138,31
104,172
138,173
86,67
29,126
208,3
179,27
10,72
86,209
43,206
175,165
157,0
171,72
29,1
124,87
57,153
33,30
175,101
112,35
209,102
21,206
157,138
77,57
112,177
183,106
77,199
148,128
41,97
47,87
67,31
15,67
171,197
41,35
21,100
118,134
90,183
41,150
84,122
90,41
161,112
183,50
107,134
108,181
78,199
29,72
33,101
67,102
179,110
80,132
15,138
94,187
184,25
108,39
98,139
149,128
165,59
41,106
78,57
6,128
159,43
6,57
55,144
185,6
110,173
98,73
94,45
110,31
80,59
80,201
19,112
7,188
181,57
118,29
107,116
19,41
100,59
98,7
118,171
28,165
100,201
152,143
183,168
98,149
189,158
102,179
163,171
165,116
2,193
195,24
117,161
37,39
98,107
138,83
96,90
101,181
93,203
53,191
181,102
102,37
171,143
134,191
109,151
7,57
87,197
76,184
151,130
117,19
101,39
122,87
23,45
39,31
93,61
37,110
134,49
189,100
109,9
9,59
95,108
171,130
47,29
44,169
63,148
52,165
7,128
33,202
169,78
87,55
173,108
23,116
29,59
76,42
175,172
188,90
172,110
81,185
81,43
27,7
39,102
9,130
47,100
164,132
98,72
29,130
94,141
205,120
31,37
49,151
46,19
195,16
180,80
98,192
27,78
189,63
158,126
86,188
30,39
209,173
31,108
98,191
22,61
46,90
30,110
147,113
157,209
98,50
86,46
104,72
22,132
63,120
152,114
183,177
38,80
169,121
157,117
148,199
102,90
69,152
89,136
98,49
15,206
102,200
112,154
80,136
53,154
63,49
114,206
102,58
106,110
16,126
110,78
5,113
112,12
128,153
45,155
155,51
38,9
10,114
26,195
178,63
32,191
16,55
136,84
5,42
27,121
161,183
151,61
92,206
179,181
10,43
7,189
112,150
27,50
114,64
169,68
15,117
100,104
104,126
15,46
169,120
169,2
126,144
27,120
14,195
27,49
173,129
149,199
128,11
178,45
16,203
92,64
169,36
78,188
112,8
126,2
78,46
134,72
19,145
31,129
165,187
41,83
209,12
99,23
183,83
185,135
73,51
43,135
181,173
151,201
19,191
1,195
189,171
20,195
104,94
